,0,1,2,3
36,Opeth,metal,Patterns In The Ivy II,"Without you I cannot confide in anything 
 The hope is pale designed in light of dreams you bring 
 Summer's gone, the day is done soon comes the night 
 Biding time, leaving the line and out of sight 
 One moonlit shadow on the wall 
 Disrupted in its own creation 
 Veiled in the darkness of this fall 
 Is this the end - manifestation 
 It runs in me, your poison seething in my veins 
 This skin is old and stained by late September rains 
 A final word from me would be the first for you 
 The rest is long but I'll go on inside and through 
 One moonlit shadow on the wall 
 Disrupted in its own creation 
 Veiled in the darkness of this fall 
 Is this the end - manifestation 
 Patterns in the ivy 
 Patterns in the ivy"
37,Opeth,metal,Wreath,"Falling inside again 
 This nightmare always the same 
 Still never enough 
 Halting at the brink of discovery 
 Moving into the darkness 
 Leaking inside to cover up 
 Dragging me down and under 
 Entangled and undone at once 
 Old memories 
 I'm not in need but wish to know 
 What are the tragedies 
 The history behind the walls 
 Pacing further down 
 Familiar children's laughter 
 Dissonant and out of time 
 And their eyes are dead 
 Watching myself in a pool of water 
 Wearing the mask of a ghost 
 Smeared all across my skin 
 Rotten earth and insects 
 Endless night 
 Always preserving the calm 
 Movement behind 
 Bleeding animals in a field of fire 
 There is no absolution 
 Death is but a fairytale 
 They are mere visions 
 They are afraid of me 
 Clear insight 
 A smoke is rising nearby 
 Dust covering my coat 
 Blend together to spell my name 
 Pale, covered me with sweat 
 There are no words left 
 Sole provider of death 
 Distorted faith in myself 
 Human harvest burning 
 Blackest pages turning 
 Twisted perception come true 
 Captured in dreams connected 
 Staring right back 
 Spiritual decay, still seeking 
 Frozen in time 
 Mourn this departure, all watching 
 Calling me back 
 Closure to bleak matters, I'm leaving 
 End of a search 
 Coming of morning 
 Calling me back 
 Closure to bleak matters, I'm leaving 
 End of a search 
 Coming of morning, returning"
38,Opeth,metal,Deliverance,"Floating on mist 
 Crept up the caverns of my brain 
 Receiving no warning 
 From nothing to a life code 
 Walk with me, you'll never leave 
 Wait to see your spirit free 
 Tell me how your heart's in need 
 As I drown you in the sea 
 Unwinding snares of distrust 
 Your wrist in my face grip 
 Look me in the eye, I'm clear 
 This is your time 
 Face down beneath the waterline 
 Gazing into the deep 
 From love to death 
 In a time span of seconds 
 Oblivious to regret 
 Pushed into belief 
 In liquid cellophane 
 Gasping for air 
 Mercy in my eyes 
 Is the shade of the night 
 The piercing sounds you make 
 Soaring higher, higher now 
 And once left in my wake 
 Your memory is nothing but the scars on me 
 All over now 
 Forgotten why I needed this 
 Standing down 
 Disappear into the obscure 
 Resting days 
 Waiting for new disease 
 Biding time 
 Looked inside insanity 
 It always burns within 
 The downward spiral never ends 
 When driven into sin 
 Your salvation's found in a sinner's deed 
 All over now 
 Forgotten why I needed this 
 Standing down 
 Disappear into the obscure 
 Resting days 
 Waiting for new disease 
 Biding time 
 Looked inside insanity 
 The devil guides the day 
 Tells me what to say 
 Pours himself inside 
 And snuffs the final light 
 Deliverance thrown back at me 
 Deliverance laughing at me 
 Deliverance thrown back at me 
 Deliverance laughing at me"
39,Opeth,metal,A Fair Judgement,"Losing sleep in too deep 
 Fading sun, what have I done? 
 Came so close to what I need most 
 Nothing left here 
 Cut the ties, uncover disguise 
 Left behind all intertwined 
 Lost control, moved out of the role now 
 Nothing's left here 
 Leave it be, it was meant for me 
 Soul sacrifice, forgot the advice 
 Lost track of time in a flurry of smoke 
 Waiting anxiety for a fair judgement deserved 
 Losing sleep in too deep 
 Fading sun, what have I done? 
 Came so close to what I need most 
 Nothing left here"
40,Opeth,metal,Master's Apprentices,"There is a voice calling for me 
 There is a light coming down on me 
 There is a doubt that is clearing 
 There is a day that is dawning 
 There is a wound that is healing 
 There is a season waiting for me 
 There is a road that is turning 
 There is a fire still burning 
 A sickness in me 
 Constant pace towards the end 
 The need is stronger 
 This time the need is deeper 
 There is a peace I am searching 
 There is a freedom I'm depending on 
 There is a pain that's never ending 
 There is a rain falling only on me 
 There is a dream I am living 
 There is a life I'm dreaming of 
 There is a death I'm awaiting 
 There is a home I am deserting 
 I hold my breath in wait 
 Only moments remain 
 Movement for departed hope 
 Effect for absent friends 
 Sever the faith from my body 
 Leave me begging for more 
 Take what I have and deliver me 
 Into everlasting sleep 
 Soothing trance 
 Colours fade 
 And disappear 
 Ethereal light 
 Showing me what I can do without 
 In a motionless scene 
 There is only me 
 I take what I can 
 Controlling you to get ahead 
 Fading away 
 And leaving 
 Long for sleep 
 Closer now 
 Lead the way into death 
 Every wretched dream 
 I've left behind 
 Every waking hour 
 I lie in wait 
 Sucked inside by will 
 Gone into the flood 
 All my questions unfurled 
 As I was put to the test 
 Once I'm below there's no turning back 
 Plunging into the deepest void 
 Departed shell left drained behind 
 Pacing roads unknown 
 Searching for a new home 
 Desert in my eye 
 Barren lands inside"
41,Opeth,metal,By The Pain I See In Others,"Let me taste 
 Let me feel 
 I need to know what you keep inside 
 No need to speak 
 Just let it be 
 Carry out this wish for me let nothing interfere 
 Rise to submission 
 I'm still beneath in the soil 
 Discard your clothes 
 Let loose you hair 
 We're intertwined forever and have always been 
 Say the word 
 And I'll depart 
 Upon your lips dwells nothing but the meaning of my cause 
 Rise to submission 
 I'm still beneath in the soil 
 And so comes the dark 
 Vibrant as ever before 
 Flowers already withered 
 In this endless winter of souls 
 Outside in the park 
 The days move along 
 And nothing ever changes 
 They have nothing on us 
 And we've always knew 
 That nothing ever changes 
 Rise to submission 
 I'm still beneath in the soil 
 This is ours alone 
 Feeding off the warmth 
 Lured out from inside 
 Depending on the life blood 
 Rise to submission 
 I'm still beneath in the soil 
 This is ours alone 
 Feeding off the warmth 
 Lured out from inside 
 Silently 
 Whispering 
 Move in me and set me free 
 ""Htaed otni yaw eht dael 
 Won resolc 
 Peels rof gnol 
 Gnivael dna 
 Yawa gnidaf 
 Tuohtiw Od Nac I Tahw 
 Em Gniwohs 
 Thgil Laerehte 
 Raeppasid Dna 
 Edaf Sruoloc 
 Ecnart Gnihtoos"""
42,Opeth,metal,Windowpane,"Blank face in the windowpane 
 Made clear in seconds of light 
 Disappears and returns again 
 Counting hours, searching the night 
 Might be waiting for someone 
 Might be there for us to see 
 Might be in need of talking 
 Might be staring directly at me 
 Inside plays a lullaby 
 Slurred voice over children cries 
 On 
 The inside 
 Haunting loneliness in the eye 
 Skin covering a secret scar 
 His hand is waving a goodbye 
 There's no response or action returned 
 There is deep prejudice in me 
 Outshines all reason inside 
 Given dreams all riddled with pain 
 And projected unto the last"
43,Opeth,metal,In My Time Of Need,"I can't see the meaning of this life I'm leading, I try to forget you as you forgot 
 Me, this time there is nothing left for you to take, this is goodbye 
 Summer is miles and miles away 
 And no one would ask me to stay 
 And I 
 Should contemplate this change 
 To ease the pain 
 And I 
 Should step out of the rain 
 Turn away 
 Close to ending it all I am drifting through the stages of the rapture born within 
 This loss, thoughts of death inside tear me apart from the core of my soul 
 Summer is miles and miles away 
 And no one would ask me to stay 
 And I 
 Should contemplate this change 
 To ease the pain 
 And I 
 Should step out of the rain 
 Turn away 
 At times the 
 Dark's fading slowly 
 But it never 
 Sustains 
 Would someone 
 Watch over me 
 In my time of 
 Need 
 Summer is miles and miles away 
 And no one would ask me to stay 
 And I 
 Should contemplate this change 
 To ease the pain 
 And I 
 Should step out of the rain 
 Turn away 
 And I 
 Should contemplate this change 
 To ease the pain 
 And I 
 Should step out of the rain 
 Turn away"
44,Opeth,metal,Death Whispered A Lullaby,"Out on the road 
 There are fireflies circling 
 Deep in the woods 
 Where the lost souls hide 
 Over the hill 
 There are men returning 
 Trying to find 
 Some peace of mind 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Under the fog 
 There are shadows moving 
 Don't be afraid 
 Hold my hand 
 Into the dark 
 There are eyelids closing 
 Buried alive 
 In the shifting sands 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Speak to me now 
 And the world will crumble 
 Open a door 
 And the moon will fall 
 All of your life 
 All your memories 
 Go to your dreams, 
 Forget it all 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh 
 Sleep my child 
 Oh"
45,Opeth,metal,Closure,"Heal myself 
 A feather on my heart 
 Look inside 
 There never was a start 
 Peel myself 
 Dispose of severed skin 
 All subsides 
 Around me and within 
 There's nothing painful in this 
 There's no upheaval 
 Redemption for my pathos 
 All sins undone 
 Awaiting 
 Word on what's to come 
 In helpless 
 Prayers a hope lives on 
 As I've come clean I've forgotten what I promised 
 In the rays of the sun 
 I am longing for the darkness"
46,Opeth,metal,Hope Leaves,"In the corner 
 Beside my window 
 There hangs a lonely photograph 
 There is no reason 
 I'd never notice 
 A memory that could hold me back 
 There is a wound that's always bleeding 
 There is a road I'm always walking 
 And I know 
 You'll never return to this place 
 Gone through days 
 Without talking 
 There is a comfort 
 In silence 
 So used to losing 
 All ambition 
 Struggling to maintain what's left 
 There is a wound that's always bleeding 
 There is a road I'm always walking 
 And I know 
 You'll never return to this place 
 Once undone 
 There's only smoke 
 Burning in my eyes to blind 
 To cover up 
 What really happened 
 Force the darkness unto me 
 There is a wound that's always bleeding 
 There is a road I'm always walking 
 And I know you'll never return to this place"
47,Opeth,metal,To Rid The Disease,"There's 
 Nobody here 
 There's 
 Nobody near 
 I 
 Try not to care 
 Dead 
 Eyes always stare 
 Let 
 These matters be 
 Don't trust what you see 
 Take 
 Hold of your time 
 Step into the line 
 There's innocence torn from its maker 
 Stillborn the trust in you 
 This failure has made the creator 
 So would you tell him 
 What to do? (would you?) 
 Leave 
 Your mark upon 
 The 
 Head of someone 
 Who'll 
 Cry for his state 
 We 
 Know it's too late 
 I turn around to see 
 What was meant to be 
 Faint 
 Movement release 
 To rid the disease 
 There's innocence torn from its maker 
 Stillborn the trust in you (I have lost all trust I had in you) 
 This failure has made the creator 
 So would you tell him 
 What to do? 
 (I have lost all trust I had in you)"
48,Opeth,metal,Weakness,"Found you there 
 In the blink of an eye 
 I miss you 
 Turned away 
 Into a thousand dreams 
 Found out what they mean 
 Lost you there 
 In a moment of truth 
 I trust you 
 Gave away 
 The one and only heart 
 A gift to tear apart 
 Stain me 
 Save me 
 Take me to my home 
 Hold me 
 Show me 
 Take me to my home 
 Weaker now 
 Drawing fluid from me 
 You kill me 
 I'm not afraid 
 Of what you have just done 
 But of what you've just become"
49,Opeth,metal,Ghost Of Perdition,"Ghost of Mother 
 Lingering death 
 Ghost on Mother's bed 
 Black strands on the pillow 
 Contour of her health 
 Twisted face upon the head 
 Ghost of perdition 
 Stuck in her chest 
 A warning no one read 
 Tragic friendship 
 Called inside the fog, uh 
 Pouring venom, brew deceiving 
 Devil cracked the earthly shell 
 Foretold she was the one 
 Blew hope into the room and said: 
 ""You have to live before you die young"" 
 Devil cracked the earthly shell 
 Foretold she was the one 
 Blew hope into the room and said: 
 ""You have to live before you die young"" 
 Uh, holding her down 
 Channeling darkness 
 Hemlock for the gods 
 Fading resistance 
 Draining the weakness 
 Penetrating inner light 
 Road into the dark unaware 
 Winding ever higher 
 Ha ya ya ya ya ya 
 Ha 
 Ha ya ya ya ya ya 
 Ha 
 Ha ya ya ya ya ya 
 Ha 
 Ha ya ya ya ya ya 
 Ha ya ya 
 Ha ya ya 
 Ha ya ya 
 Darkness by her side 
 Spoke and passed her by 
 Dedicated hunter 
 Waits to pull us under 
 Rose up to its call 
 In his arms she'd fall 
 Mother light received 
 A faithful servant's free 
 In time the hissing of her sanity 
 Faded out her voice and soiled her name 
 Like torn-out pages in a diary 
 Everything seemed clean that is unstained 
 Incoherent talk of ordinary days 
 Why would we really need to live? 
 Decide what's clear and what's within a haze 
 What you should take and what to give 
 Uhh! 
 Ghost of perdition 
 Saint's premonition's unclear 
 Keeper of holy hordes 
 Keeper of holy whores, uhh! 
 To see a beloved son 
 In despair of what's to come 
 If one cut the source of the flow 
 And everything would change 
 Would conviction fall 
 In the shadow of the righteous? 
 The phantasm of your mind 
 Might be calling you to go 
 Defying the forgotten morals 
 Where the victim is the prey 
 Ha! 
 Ha 
 Ha ya ya ya ya ya 
 Ha 
 Ha ya ya ya ya ya 
 Ha 
 Ha ya ya ya ya ya 
 Ha 
 Ha ya ya ya ya ya 
 Ha ya ya ya 
 Ha ya ya ya 
 Ha ya ya ya"
50,Opeth,metal,The Baying Of The Hounds,"I hear the baying of the hounds 
 In the distance. I hear them devouring 
 Pest-ridden jackals of the earth 
 Diabolical beasts and roaming the forests 
 In wait and constant protectors 
 Calling you to sit by his side 
 Your self-loathing image in his flesh 
 A revelation upon which you linger 
 His words are flies 
 Swarming towards the true insects 
 Feasting on buried dreams 
 And spreading decay upon your skin 
 His eyes spew forth a darkness 
 That cut through and paralyze 
 Casts light upon your secrets 
 Forced to confront your enemies 
 His mouth is a vortex 
 Sucking you into its pandemonium 
 Fools you with a helping hand of ashes 
 Reached out in false dismay 
 His body is a country 
 The cities lay dead beyond despair 
 Friends turned enemies unable to come clean 
 In a rising fog of reeking death 
 Everything you believed is a lie 
 Everyone you loved is a death-burden 
 So you take comfort in him 
 And you are receptive to stark wishes 
 No longer struggling to declare your stand 
 You would inflict no harm to others 
 They are unaware and in a loop of futile events 
 You are everything, they are nothing 
 Drown in the deep mire 
 With past desires 
 Beneath the mire 
 Drown desire now with you 
 Lined up verses on dead skin 
 The tainted lips of a stranger 
 Resting upon hers 
 And I embrace bereavement 
 Everything beloved is shattered anyway 
 I would devote myself to anyone 
 I would accept any flaws 
 I am too weak to resist 
 Tension vibrating with horror 
 Finding the outcast in my eyes 
 Pushing nerves on a puppet 
 Endless poison in my veins 
 Clean intent now tainted with death 
 And so, cold touch now inhumane 
 Every waking hour 
 Awaiting a reverie to unfold 
 Louder by the minute 
 The baying of the hounds 
 Calling me back to my home"
51,Opeth,metal,Beneath The Mire,"Haunted nights for halcyon days 
 Can't sleep to the scraping of his voice 
 Nature's way struck grief in me 
 And I became a ghost in sickness 
 Willingly guided into heresy 
 Beneath the surface, stark emptiness 
 And you'd pity my conviction 
 Whereas I thought of myself as a leader 
 You'd cling to your pleasant hope 
 It is twisted fascination 
 While I'd ruin the obstacles into despair 
 And I'm praising death 
 Lost love of the heart 
 In a holocaust scene memory 
 Decrepit body wearing transparent skin 
 Inside, the smoke of failure 
 Wept for solace and submit to faith 
 In his shadow I'm choking 
 Yet flourishing 
 Master 
 A delusion made me stronger 
 Yet I'm draped in pale withering flesh 
 I sacrificed more than I had 
 And left my woes beneath the mire"
52,Opeth,metal,Atonement,"Clear the fog that was veiled around me 
 And blurred my sights 
 Suddenly, I'm no longer aching 
 To honor my plights 
 Rising moon and my skin is peeling 
 Past undone 
 Suddenly, I can't justify 
 What I had become"
53,Opeth,metal,Reverie / Harlequin Forest,"Into the trees 
 Past meadow grounds 
 And further away from my home 
 Baying behind me 
 I hear the hounds 
 Flock's chasing to find me alone 
 A trail of sickness 
 Leading to me 
 If I am haunted 
 Then you will see 
 Searching the darkness 
 And emptiness 
 I'm hiding away from the sun 
 Will never rest 
 Will never be at ease 
 All my matter's expired so I run 
 There falls another 
 Vapor hands released the blade 
 Insane regrets at the drop 
 Instruments of death before me 
 Lose all to save a little 
 At your peril it's justified 
 And dismiss your demons 
 As death becomes a jest 
 You are the laughing stock 
 Of the absinthe minded 
 Confessions stuck in your mouth 
 And long gone fevers reappear 
 Nocturnally helpless 
 And weak in the light 
 Depending on a prayer 
 Pacing deserted roads to find 
 A seed of hope 
 They are the trees 
 Rotten pulp inside and never well 
 Roots are sucking, thieving from my source 
 Tired boughs reaching for the light 
 It is all false pretension 
 Harlequin forest 
 Awaiting redemption for a lifetime 
 As they die alone 
 With no one by their side 
 Are they forgiven? 
 Stark determination 
 Poisoning the soul 
 Unfettered beast inside 
 Claiming sovereign control 
 And now the woods are burning 
 Tearing life crops asunder 
 Useless blackened remains 
 Still pyre smoldering"
54,Opeth,metal,Hours Of Wealth,"Found a way 
 To rid myself clean of pain 
 And a fever that's 
 Been haunting me 
 Has gone away 
 Looking through my window 
 I seem to recognise 
 All the people passing by 
 But I'm alone 
 And far from home 
 Nobody knows me 
 Never heard me say goodbye 
 Never shall I speak to anyone again 
 All days are in darkness 
 And I'm biding my time 
 Once I am sure of my task I will rise 
 Again..."
55,Opeth,metal,The Grand Conjuration,"Majesty 
 Faithful me 
 Pour yourself 
 Into me 
 Wield your power 
 Martyr's price 
 Stare me down 
 To the ground 
 The eyes 
 Of the devil 
 Fixed on 
 His sinners 
 Slake my thirst 
 Eternal wealth 
 Heathen key 
 Round my neck 
 This poetry 
 Of blasphemy 
 Know the sounds 
 Of infamy 
 The hands 
 Of Satan 
 Assembling 
 His flock 
 Pale horse 
 Rider 
 Searching 
 The earth 
 Whispered conjuration, a belief takes form 
 Choking hand tapping the veins in your throat 
 His orders in your mouth, a decree for domination 
 Beneath the tides of wisdom, spins the undertow of hate 
 Injected seeds of vengeance, usurper's eyes of the powerless 
 Clean path to his kingdom beckoning in the mist 
 The grand conjuration 
 Tell me why 
 Love subsides 
 In the light 
 Of your wish 
 Say my name 
 Ease the pain 
 Clear the smoke 
 In my head"
56,Opeth,metal,Isolation Years,"There's a sense of longing in me 
 As I read Rosemary's letter 
 Her writing's honest 
 Can't forget the years she's 
 Lost 
 In isolation 
 She talks about her love 
 And as I read 
 ""I'll die alone"" 
 I know she's aching 
 There's a certain detail seen here 
 The pen must have slipped to the side 
 And left a stain 
 Next to his name 
 She 
 Knows he's gone 
 And isolation 
 Is all that would remain 
 ""The wound in me 
 Is pouring out to rest 
 On a lover's shore"""
57,Opeth,metal,Soldier Of Fortune,"I have often told you stories about the way 
 I lived the life of a drifter 
 Waiting for the day 
 When I'd take your hand and sing you songs then maybe you would say 
 Come lay with me, love me 
 I would surely stay 
 Now I feel I'm growing older 
 And all the songs that I have sung 
 Echo in the distance 
 Like the sound 
 Of a windmill going round 
 I guess I will always be 
 The soldier of fortune 
 Many times I've been a traveler, I looked for something new 
 In days of old when the nights were cold 
 I wandered without you 
 Those days I thought my eyes could see you standing near 
 Though blindness is confusing 
 It shows that you're not here 
 Now I feel I'm growing older 
 And all the songs that I have sung 
 Echo in the distance 
 Like the sound 
 Of a windmill going round 
 I guess I will always be 
 The soldier of fortune 
 I can hear the sound 
 Of a windmill going round 
 I guess I will always be 
 The soldier of fortune 
 I guess I will always be 
 The soldier of 
 Fortune"
58,Opeth,metal,Coil,"She told me why she told me lies 
 Always take care of this 
 I told her how I've always stayed 
 Always waiting for nothing 
 When I get out of here 
 When I leave you behind 
 I'll find that the years passed us by 
 And I can see you 
 Riding through the fields of sorrow 
 When you get out of here 
 When you leave me behind 
 You'll find that the years passed us by 
 And I can see you 
 Riding through the fields of sorrow"
59,Opeth,metal,Heir Apparent,"Slow days 
 Slow words 
 Slow lies 
 Slow ends 
 So many years to clean the slate 
 Endless despair within its wake 
 His touch soiling what used to be clean 
 His gaze burning on the edge of our dreams no more 
 Slow pain 
 Slow deaths 
 And again he rides in, it's September and he covets the gullible 
 Skeletal wish 
 Hunter 
 A thousand lies, cast from the throne of secrecy 
 Hear him spewing forth meaning to miserable lies 
 See the twisted hand of doubt seal the affair 
 The insect trust 
 Believer 
 Your body a vehicle to house his disease 
 Pearls before swine they are nothing but blind 
 Submit to nothing and swallow my spit of scorn 
 Invisible king 
 Dying 
 Procession of woe, struck down by sorrow 
 A burden so great weighs heavy on old and withered beliefs 
 The swift solution crumbles beneath the mock notes of a masterpiece 
 Death in his eyes 
 Waiting 
 Spiraling judgement, provoked in the rains 
 This futile test drowned in the levee of deception 
 In the year of his sovereign 
 Rid us of your judgement 
 Heir apparent"
60,Opeth,metal,The Lotus Eater,"The liquid is in your throat 
 One hopeless delight 
 After all you fell in love with death, 
 Life has aborted. 
 All you've had and all you became, 
 The night is calling, you pray for it. 
 A barren waste is your land 
 Your crops, they were sown to die 
 The skin is a mirror 
 Empty eyes hollow with ignorance 
 Health runs from your lips 
 Tucked in and safe in a world of sleep 
 All those years caring for a liar 
 A benefit road that is winding higher 
 You're a moth too close to the fire 
 You are stuck in a route of confusion 
 Changing and waiting and seeking the truth of it all 
 Fleeing your sorrows 
 Pushing your spirit away 
 The weakness of the psyche 
 A whisper from the heart of evil luring them all into despair 
 Resenting the goods of a savior 
 And cries out 
 For the restless will also die 
 A selection culled from the damned, drawing a lifeline of one 
 A friend died in your room and sought the birth of a follower 
 O brother, you are a killer and you target yourself 
 I wish you had never come back for us to see the beckoning end 
 And the pride of a mother brought flaws in a mother's son 
 And the love from a father was used by a father's son 
 Overheard us talking in a smoke of lost hope 
 The language of a parting so clear and so true 
 Overheard us talking"
61,Opeth,metal,Burden,"I, once upon a time 
 Carried a burden inside 
 I sung a last goodbye 
 A broken rhyme I had underlined 
 There's an ocean of sorrow in you 
 A sorrow in me 
 I saw a movement in their eyes 
 That said I no longer knew the way 
 I had given up the ghost 
 A passive mind submit to fear 
 And the wait for redemption at hand 
 Waiting to fail 
 Failing again 
 If death should take me now 
 Count my mistakes and let me through 
 Whisper in my ear 
 You have taken more than we've received 
 And the ocean of sorrow is you"
62,Opeth,metal,Porcelain Heart,"I lost all I had (that April day) 
 I turned to my friends (nothing to say) 
 I wrote down a name (and read it twice) 
 I wallowed in shame... 
 I said that I loved (eternal schemes) 
 I cling to my past (like childish dreams) 
 I promised to stay (and held my breath) 
 I went far away... 
 Icy roads beneath my feet 
 Lead me through wastelands of deceit 
 Rest your head now - don't you cry 
 Don't ever ask the reason why 
 Kept inside our idle race 
 Ghost of an idol's false embrace 
 Rest your head now - don't you cry 
 Don't ever ask the reason why"
63,Opeth,metal,Hessian Peel,"Will the children cry 
 When their mother dies 
 And in the autumn of their lives 
 Will they feel the same 
 (Reversed lyrics 2: 03-2: 22) 
 Uoy ees I 
 Natas teews ym 
 Thginot kcab emoc 
 Draytruoc eht no tuo 
 (Out on the courtyard 
 Come back tonight 
 My sweet Satan 
 I see you) 
 Her longing for me coming down like hail 
 Why did you leave me 
 Come here inside and tell me how 
 How in my final days 
 I'd find the rhyme 
 The light comes on 
 The signal for us to act out our lives 
 You wait beneath the white sheets and you wait forever 
 The light comes on 
 Your weakness 
 Storing trace on your arms 
 So I left you alone 
 We all left you alone 
 (Reversed lyrics 7: 21-7: 24) 
 Yhw nosaer ruoy lla kcol ll'yehT 
 (They're no longer your reason why) 
 Lock the children away from harm 
 They're no longer your reason why 
 Seeking tenderness with a dagger 
 Skin is marked by the years of trials 
 You felt abandoned in a flock of friends 
 Singing praise for the dead 
 Awaited the face of the moon to ascend 
 And followed the sound in your head"
64,Opeth,metal,Hex Omega,"Two years in your heart 
 One moment of doubt 
 Two lives torn apart 
 One second from now 
 Held him in your arms 
 Your fever subsides 
 Always safe from harm 
 Kept demons inside 
 Still you always start running 
 Towards the light from the moon 
 We saw a mother cry 
 And left a space here"
65,Opeth,metal,Derelict Herds,"Someone died for looking too far 
 While I was asleep in my house 
 A child was killed, I heard it from a friend 
 A war raged in a distant land 
 Caused me to linger on a piece of text 
 Someone died 
 Not here, never here 
 There was a fever 
 There is a failure 
 Are you a believer? 
 Then someone lied to you 
 You hold it closer to your chest 
 There was a meaning for this test 
 But you forgot and it's gone now 
 You were controlled somehow 
 There was a mean time 
 An invitation of sorts 
 I remember life 
 I, I was sick with sorrow 
 I'd fallen asleep 
 And dreamt of my sins here 
 It was your turn 
 Adamant smile and said, ""Thank you"" 
 There was a sickness right in the family 
 While I shuddered in the cold 
 Woman hanged for her sins while I craved mine 
 An old man drowned in this life herd 
 As I made amends with my fathers 
 Someone died 
 Not here, never here"
66,Opeth,metal,Bridge Of Sighs,"The sun don't shine 
 The moon don't move the tides 
 To wash me clean 
 Sun don't shine 
 The moon don't move the tides 
 To wash me clean 
 Why so unforgiving and why so cold? 
 Been a long time crossing 
 The bridge of sighs 
 Cold wind blows 
 The gods look down in anger 
 On this poor child 
 Cold wind blows 
 Gods look down in anger 
 On this poor child 
 Why so unforgiving and why so cold? 
 Been a long time crossing 
 The bridge of sighs"
67,Opeth,metal,Den Ständiga Resan,"När jag tänker på den ständiga resan 
 Genom livet 
 När det alltid känns som höst 
 Då vänder sej vinden sakta mot norr 
 Och blommorna dör 
 Det faller regn i mina drömmar 
 Jag måste resa igen 
 Och leta efter tröst 
 Jag måste leta igen 
 Efter ömhetens röst 
 Jag måste resa igen 
 Till nästa höst 
 Den ständiga resan 
 Till nästa höst 
 När jag vandrar på den steniga vägen 
 Genom livet 
 När det känns som jag bar på en sorg 
 Då gömmer sej solen sakta i moln 
 Och ordet är adjö 
 Snart faller snö i mina drömmar 
 Jag måste resa igen 
 Och leta efter tröst 
 Jag måste leta igen 
 Efter ömhetens röst 
 Jag måste resa igen 
 Till nästa höst 
 Den ständiga resan 
 Till nästa höst 
 Den ständiga resan 
 Till nästa höst"
68,Opeth,metal,The Devil's Orchard,"This trail is obsidian, the grip of Winter uncoiled 
 A lover would follow me 
 Cast down and sworn to the dark 
 Take the road where devils speak 
 ""God is dead"" 
 The wealth of darkness 
 Inside you, telling you ""now"" 
 Your senses corrupted 
 Controlling a poisonous will 
 Take the road where devils speak 
 ""God is dead"" 
 In the corner of my eye 
 You are tearing flesh from bone 
 Led the blind in search to find 
 A pathway to the sun 
 Saw the signs intertwine 
 And forgave me all my sins 
 No stigmas revealing our vices 
 And there are no stigmas revealing our vices 
 God is dead"
69,Opeth,metal,I Feel The Dark,"I feel the dark when I see you 
 I feel the dark when I see you 
 Looser the harness of trust 
 Survey an impulse of lust 
 The thespian is far away 
 Uprooted yet forced to stay 
 Sing a lie, ghost of the night 
 Give yourself to me 
 The road is long and winding still 
 And these bonds will start to fray 
 But another day 
 A flaking wish inside 
 Veiled comes the daylight through the glass 
 In the never-ending rain 
 This is no friend of mine 
 Stalking the comfort within 
 A flaking wish inside 
 The mother of lies 
 And you're going out to war 
 When the beast is coming home 
 And the sun is seen no more 
 For the devil's love you bore 
 I feel the dark when I see you"
70,Opeth,metal,Slither,"Summer's gone and love has withered 
 I believe in nothing yet nothing is what it seems 
 All is gone and promises slithered 
 You gave me nothing yet nothing is what it seems 
 Summer is gone 
 Your eyes gave away all your lies in the end 
 The dawning of a seething design 
 Kept a secret from the light 
 And felt the weight on my shoulders increase 
 A bleeding heart led by desperation 
 Like a bird on a wire 
 A broken promise of dedication 
 Never ever again"
71,Opeth,metal,Nepenthe,"Hope would fail me in the falling snow 
 And slake a wish inside 
 Friends would leave me in my darkest hour 
 Yet trust me with their lives 
 She would haunt my dreams and feed my demons 
 They tell me to go"
72,Opeth,metal,Häxprocess,"A lifeline in a drop of blood 
 A dying wish to shun a God 
 Sought a dream inside the light 
 Finally relieved from plight 
 O this night is deceiving 
 One eternal Winter 
 Earth below and reeling 
 Moon is riding high 
 Father and a liar 
 One forgotten season 
 Secrets in the mire 
 Moon is riding high 
 Aligning 
 A name inside a memory 
 Waiting for you 
 When words can't win her love 
 There is nothing to do 
 Save your children 
 Drenched in poverty 
 Tracks in the snow 
 Leading them to woe"
73,Opeth,metal,Famine,"I can't see your face 
 And I can't breathe your air 
 So I wonder why I get cold inside 
 When I hear your name 
 When we meet eye to eye 
 I will ask how and why 
 And when guilt has its way 
 One lesser reason to stay 
 And I will see her cry 
 Into the fire of our youth comes the devil again 
 And you feel your way, feel your way 
 Saw you standing nigh 
 In the corner 
 Told me that you had died 
 And I would die when my heart was empty 
 Become a ghost in perpetual void 
 And neglect all reasons why"
